Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh","Lower bound efficiency, J/Th","Estimated efficiency, J/Th","Upper bound efficiency, J/Th","Hydro-only, MtCO2e","Estimated, MtCO2e","Coal-only, MtCO2e","Emission intensity, gCO2e/kWh",Hash rate MH/s
2010-12-09T00:00:00,0.001581227,0.000223628,0.000779586,0.013861032,0.001960323,0.006833848,2405160.0,7698570.0,14313700.0,0.000144,0.003787,0.006841,554.121479,312374381.6
2010-12-10T00:00:00,0.001614681,0.000228359,0.00079608,0.014154292,0.002001798,0.006978433,2405160.0,7698570.0,14313700.0,0.000147,0.003867,0.006985,554.121479,440714243.8
2010-12-11T00:00:00,0.001650566,0.000233435,0.000813772,0.014468864,0.002046287,0.007133526,2405160.0,7698570.0,14313700.0,0.00015,0.003953,0.007141,554.121479,358383011.5
2010-12-12T00:00:00,0.001670621,0.000236271,0.000823659,0.014644662,0.00207115,0.007220198,2405160.0,7698570.0,14313700.0,0.000152,0.004001,0.007227,554.121479,331746436.3
2010-12-13T00:00:00,0.001643869,0.000232487,0.00081047,0.01441016,0.002037985,0.007104583,2405160.0,7698570.0,14313700.0,0.000149,0.003937,0.007112,554.121479,355961504.6
2010-12-14T00:00:00,0.001663924,0.000235324,0.000820358,0.014585957,0.002062848,0.007191255,2405160.0,7698570.0,14313700.0,0.000151,0.003985,0.007198,554.121479,314795888.5
2010-12-15T00:00:00,0.001722325,0.000243583,0.000849151,0.015097902,0.00213525,0.007443657,2405160.0,7698570.0,14313700.0,0.000156,0.004125,0.007451,554.121479,314795888.5
2010-12-16T00:00:00,0.001754516,0.000248136,0.000865022,0.015380084,0.002175159,0.007582781,2405160.0,7698570.0,14313700.0,0.000159,0.004202,0.00759,554.121479,302688354.3
2010-12-17T00:00:00,0.00178291,0.000252152,0.000879021,0.015628987,0.00221036,0.007705496,2405160.0,7698570.0,14313700.0,0.000162,0.00427,0.007713,554.121479,341432463.6
2010-12-18T00:00:00,0.001761987,0.000249192,0.000868705,0.015445575,0.002184421,0.007615069,2405160.0,7698570.0,14313700.0,0.00016,0.00422,0.007623,554.121479,355961504.6
2010-12-19T00:00:00,0.001781413,0.00025194,0.000878283,0.015615869,0.002208505,0.007699028,2405160.0,7698570.0,14313700.0,0.000162,0.004266,0.007707,554.121479,360804518.3
2010-12-20T00:00:00,0.001808314,0.000255744,0.000891546,0.015851678,0.002241855,0.007815289,2405160.0,7698570.0,14313700.0,0.000164,0.004331,0.007823,554.121479,351118491.0
2010-12-21T00:00:00,0.001855748,0.000262453,0.000914932,0.016267485,0.002300661,0.008020292,2405160.0,7698570.0,14313700.0,0.000168,0.004444,0.008028,554.121479,319313867.4
2010-12-22T00:00:00,0.00184021,0.000260255,0.000907271,0.016131284,0.002281398,0.007953142,2405160.0,7698570.0,14313700.0,0.000167,0.004407,0.007961,554.121479,330891401.1
2010-12-23T00:00:00,0.001837845,0.000259921,0.000906105,0.016110549,0.002278466,0.007942919,2405160.0,7698570.0,14313700.0,0.000167,0.004401,0.007951,554.121479,395165270.4
2010-12-24T00:00:00,0.001851243,0.000261816,0.000912711,0.016227993,0.002295076,0.008000821,2405160.0,7698570.0,14313700.0,0.000168,0.004433,0.008009,554.121479,368979620.0
2010-12-25T00:00:00,0.001907446,0.000269764,0.00094042,0.016720673,0.002364754,0.008243726,2405160.0,7698570.0,14313700.0,0.000173,0.004568,0.008252,554.121479,295183696.0
2010-12-26T00:00:00,0.001888643,0.000267105,0.00093115,0.016555843,0.002341442,0.00816246,2405160.0,7698570.0,14313700.0,0.000171,0.004523,0.008171,554.121479,376121161.0
2010-12-27T00:00:00,0.001944302,0.000274977,0.000958591,0.01704375,0.002410446,0.008403011,2405160.0,7698570.0,14313700.0,0.000176,0.004656,0.008411,554.121479,333271914.8
2010-12-28T00:00:00,0.001939892,0.000274353,0.000956417,0.017005097,0.002404979,0.008383954,2405160.0,7698570.0,14313700.0,0.000176,0.004646,0.008392,554.121479,338032942.2
2010-12-29T00:00:00,0.001954026,0.000276352,0.000963386,0.017128993,0.002422501,0.008445038,2405160.0,7698570.0,14313700.0,0.000177,0.00468,0.008453,554.121479,380882188.4
2010-12-30T00:00:00,0.001996427,0.000282349,0.000984291,0.017500683,0.002475068,0.008628291,2405160.0,7698570.0,14313700.0,0.000181,0.004781,0.008637,554.121479,366599106.3
2010-12-31T00:00:00,0.002021162,0.000285847,0.000996485,0.017717502,0.002505732,0.008735188,2405160.0,7698570.0,14313700.0,0.000183,0.00484,0.008744,562.263611,292803182.3
2011-01-01T00:00:00,0.002044129,0.000289095,0.001007809,0.017918834,0.002534206,0.00883445,2405160.0,7698570.0,14313700.0,0.000186,0.004967,0.008843,562.263611,347554996.9
2011-01-02T00:00:00,0.00209713,0.000296591,0.00103394,0.018383446,0.002599915,0.009063516,2405160.0,7698570.0,14313700.0,0.00019,0.005096,0.009073,562.263611,349935510.6
2011-01-03T00:00:00,0.002107706,0.000298086,0.001039154,0.018476153,0.002613026,0.009109223,2405160.0,7698570.0,14313700.0,0.000191,0.005122,0.009118,562.263611,338032942.2
2011-01-04T00:00:00,0.002089595,0.000295525,0.001030225,0.018317389,0.002590573,0.009030948,2405160.0,7698570.0,14313700.0,0.00019,0.005078,0.00904,562.263611,375327217.2
2011-01-05T00:00:00,0.002104411,0.00029762,0.001037529,0.018447265,0.002608941,0.00909498,2405160.0,7698570.0,14313700.0,0.000191,0.005114,0.009104,562.263611,323675130.1
2011-01-06T00:00:00,0.002086299,0.000295059,0.0010286,0.018288501,0.002586487,0.009016706,2405160.0,7698570.0,14313700.0,0.000189,0.00507,0.009026,562.263611,377232885.5
2011-01-07T00:00:00,0.002126306,0.000300717,0.001048324,0.018639197,0.002636085,0.009189608,2405160.0,7698570.0,14313700.0,0.000193,0.005167,0.009199,562.263611,305046345.7
2011-01-08T00:00:00,0.00214468,0.000303316,0.001057383,0.018800263,0.002658864,0.009269017,2405160.0,7698570.0,14313700.0,0.000195,0.005212,0.009278,562.263611,346961110.7
2011-01-09T00:00:00,0.002159729,0.000305444,0.001064802,0.018932182,0.002677521,0.009334057,2405160.0,7698570.0,14313700.0,0.000196,0.005248,0.009343,562.263611,326003728.2
2011-01-10T00:00:00,0.002178115,0.000308044,0.001073867,0.019093355,0.002700315,0.00941352,2405160.0,7698570.0,14313700.0,0.000198,0.005293,0.009423,562.263611,328332326.3
2011-01-11T00:00:00,0.002239778,0.000316765,0.001104269,0.019633897,0.002776762,0.009680021,2405160.0,7698570.0,14313700.0,0.000203,0.005443,0.00969,562.263611,360932699.1
2011-01-12T00:00:00,0.002265636,0.000320422,0.001117017,0.019860567,0.00280882,0.009791775,2405160.0,7698570.0,14313700.0,0.000206,0.005506,0.009802,562.263611,342303914.6
2011-01-13T00:00:00,0.002359128,0.000333644,0.001163111,0.020680113,0.002924725,0.010195832,2405160.0,7698570.0,14313700.0,0.000214,0.005733,0.010206,562.263611,312032139.9
2011-01-14T00:00:00,0.002392943,0.000338427,0.001179783,0.020976539,0.002966648,0.010341978,2405160.0,7698570.0,14313700.0,0.000217,0.005815,0.010352,562.263611,344632512.7
2011-01-15T00:00:00,0.002385533,0.000337379,0.00117613,0.02091158,0.002957461,0.010309951,2405160.0,7698570.0,14313700.0,0.000217,0.005797,0.01032,562.263611,335318120.4
2011-01-16T00:00:00,0.002452626,0.000346867,0.001209208,0.021499722,0.00304064,0.010599921,2405160.0,7698570.0,14313700.0,0.000223,0.00596,0.010611,562.263611,337646718.5
2011-01-17T00:00:00,0.002537451,0.000358864,0.001251029,0.022243295,0.003145801,0.010966522,2405160.0,7698570.0,14313700.0,0.00023,0.006166,0.010977,562.263611,377232885.5
2011-01-18T00:00:00,0.002512425,0.000355325,0.001238691,0.022023916,0.003114775,0.010858362,2405160.0,7698570.0,14313700.0,0.000228,0.006105,0.010869,562.263611,398152679.7
2011-01-19T00:00:00,0.002560315,0.000362098,0.001262302,0.022443723,0.003174147,0.011065338,2405160.0,7698570.0,14313700.0,0.000232,0.006222,0.011076,562.263611,344229888.8
2011-01-20T00:00:00,0.002604665,0.00036837,0.001284167,0.022832492,0.00322913,0.011257011,2405160.0,7698570.0,14313700.0,0.000236,0.006329,0.011268,562.263611,313920338.8
2011-01-21T00:00:00,0.002635953,0.000372795,0.001299593,0.023106763,0.003267919,0.011392234,2405160.0,7698570.0,14313700.0,0.000239,0.006405,0.011404,562.263611,333405049.5
2011-01-22T00:00:00,0.002676291,0.0003785,0.001319481,0.023460363,0.003317928,0.011566568,2405160.0,7698570.0,14313700.0,0.000243,0.006503,0.011578,562.263611,320415242.4
2011-01-23T00:00:00,0.002667295,0.000377227,0.001315046,0.023381508,0.003306775,0.01152769,2405160.0,7698570.0,14313700.0,0.000242,0.006482,0.011539,562.263611,350724792.4
2011-01-24T00:00:00,0.002683038,0.000379454,0.001322808,0.023519515,0.003326293,0.011595731,2405160.0,7698570.0,14313700.0,0.000244,0.00652,0.011607,562.263611,318250274.5
2011-01-25T00:00:00,0.002716773,0.000384225,0.00133944,0.023815232,0.003368116,0.011741527,2405160.0,7698570.0,14313700.0,0.000247,0.006602,0.011753,562.263611,290105692.4
2011-01-26T00:00:00,0.002741512,0.000387724,0.001351637,0.024032094,0.003398786,0.011848446,2405160.0,7698570.0,14313700.0,0.000249,0.006662,0.01186,562.263611,318250274.5
2011-01-27T00:00:00,0.002726208,0.000385559,0.001344091,0.023897937,0.003379812,0.011782303,2405160.0,7698570.0,14313700.0,0.000247,0.006625,0.011794,562.263611,316085306.7
2011-01-28T00:00:00,0.002759118,0.000390214,0.001360317,0.024186427,0.003420613,0.011924536,2405160.0,7698570.0,14313700.0,0.00025,0.006705,0.011936,562.263611,339899953.1
2011-01-29T00:00:00,0.002820325,0.00039887,0.001390493,0.024722967,0.003496494,0.012189065,2405160.0,7698570.0,14313700.0,0.000256,0.006853,0.012201,562.263611,348559824.5
2011-01-30T00:00:00,0.002856862,0.000404037,0.001408507,0.025043249,0.00354179,0.012346971,2405160.0,7698570.0,14313700.0,0.000259,0.006942,0.012359,562.263611,357219695.9
2011-01-31T00:00:00,0.002890505,0.000408795,0.001425094,0.02533817,0.0035835,0.012492375,2405160.0,7698570.0,14313700.0,0.000262,0.007024,0.012505,562.263611,291564668.7
2011-02-01T00:00:00,0.002980009,0.000421454,0.001469222,0.026122761,0.003694463,0.012879199,2405160.0,7698570.0,14313700.0,0.00027,0.007242,0.012892,562.263611,288929457.5
2011-02-02T00:00:00,0.002999426,0.0004242,0.001478795,0.026292968,0.003718534,0.012963116,2405160.0,7698570.0,14313700.0,0.000272,0.007289,0.012976,562.263611,284649021.1
2011-02-03T00:00:00,0.003026025,0.000427961,0.001491909,0.026526135,0.00375151,0.013078073,2405160.0,7698570.0,14313700.0,0.000275,0.007353,0.013091,562.263611,353136003.6
2011-02-04T00:00:00,0.003122687,0.000441632,0.001539566,0.027373471,0.003871347,0.013495831,2405160.0,7698570.0,14313700.0,0.000283,0.007588,0.013509,562.263611,282508802.9
2011-02-05T00:00:00,0.003171016,0.000448467,0.001563393,0.027797128,0.003931263,0.013704705,2405160.0,7698570.0,14313700.0,0.000288,0.007706,0.013718,562.263611,331733821.5
2011-02-06T00:00:00,0.003227402,0.000456442,0.001591193,0.028291402,0.004001167,0.013948395,2405160.0,7698570.0,14313700.0,0.000293,0.007843,0.013962,562.263611,325313166.9
2011-02-07T00:00:00,0.003316007,0.000468973,0.001634878,0.029068121,0.004111016,0.014331338,2405160.0,7698570.0,14313700.0,0.000301,0.008058,0.014346,562.263611,359556658.2
2011-02-08T00:00:00,0.003390431,0.000479498,0.00167157,0.029720514,0.004203282,0.014652985,2405160.0,7698570.0,14313700.0,0.000308,0.008239,0.014668,562.263611,308191421.3
2011-02-09T00:00:00,0.00357506,0.00050561,0.001762597,0.031338976,0.004432176,0.015450929,2405160.0,7698570.0,14313700.0,0.000324,0.008687,0.015466,562.263611,363837094.6
2011-02-10T00:00:00,0.003735292,0.000528271,0.001841596,0.032743567,0.004630823,0.016143428,2405160.0,7698570.0,14313700.0,0.000339,0.009077,0.01616,562.263611,293209893.9
2011-02-11T00:00:00,0.003804233,0.000538021,0.001875586,0.033347907,0.004716293,0.016441383,2405160.0,7698570.0,14313700.0,0.000345,0.009244,0.016458,562.263611,299630548.5
2011-02-12T00:00:00,0.003945163,0.000557952,0.001945068,0.034583301,0.004891011,0.017050465,2405160.0,7698570.0,14313700.0,0.000358,0.009587,0.017068,562.263611,359556658.2
2011-02-13T00:00:00,0.004097805,0.00057954,0.002020324,0.035921362,0.005080249,0.017710164,2405160.0,7698570.0,14313700.0,0.000372,0.009958,0.017728,562.263611,227840889.8
2011-02-14T00:00:00,0.004174295,0.000590358,0.002058036,0.036591866,0.005175076,0.018040739,2405160.0,7698570.0,14313700.0,0.000379,0.010144,0.018059,562.263611,262774152.6
2011-02-15T00:00:00,0.004373038,0.000618465,0.002156021,0.038334053,0.005421468,0.018899683,2405160.0,7698570.0,14313700.0,0.000397,0.010627,0.018919,562.263611,332847260.0
2011-02-16T00:00:00,0.004499886,0.000636405,0.002218561,0.039446002,0.005578728,0.019447903,2405160.0,7698570.0,14313700.0,0.000408,0.010935,0.019467,562.263611,272506528.7
2011-02-17T00:00:00,0.004642591,0.000656587,0.002288918,0.040696949,0.005755645,0.020064652,2405160.0,7698570.0,14313700.0,0.000421,0.011282,0.020085,562.263611,325061359.2
2011-02-18T00:00:00,0.004940707,0.000698749,0.002435897,0.04331024,0.006125235,0.021353072,2405160.0,7698570.0,14313700.0,0.000448,0.012006,0.021374,562.263611,286131855.1
2011-02-19T00:00:00,0.005035173,0.000712109,0.002482471,0.044138325,0.006242349,0.021761339,2405160.0,7698570.0,14313700.0,0.000457,0.012236,0.021783,562.263611,315328983.2
2011-02-20T00:00:00,0.005287846,0.000747844,0.002607045,0.046353254,0.0065556,0.022853357,2405160.0,7698570.0,14313700.0,0.00048,0.01285,0.022876,562.263611,327007834.4
2011-02-21T00:00:00,0.005529074,0.00078196,0.002725977,0.048467862,0.006854662,0.023895914,2405160.0,7698570.0,14313700.0,0.000502,0.013436,0.02392,562.263611,321168408.8
2011-02-22T00:00:00,0.005753943,0.000813763,0.002836843,0.050439064,0.007133443,0.024867768,2405160.0,7698570.0,14313700.0,0.000522,0.013982,0.024893,562.263611,348419061.6
2011-02-23T00:00:00,0.006098927,0.000862553,0.003006929,0.053463193,0.007561137,0.026358742,2405160.0,7698570.0,14313700.0,0.000554,0.014821,0.026385,562.263611,317275458.4
2011-02-24T00:00:00,0.006286977,0.000889148,0.003099643,0.05511164,0.007794271,0.027171469,2405160.0,7698570.0,14313700.0,0.000571,0.015278,0.027199,562.263611,299757181.5
2011-02-25T00:00:00,0.006399667,0.000905085,0.003155202,0.056099478,0.007933978,0.027658499,2405160.0,7698570.0,14313700.0,0.000581,0.015551,0.027686,562.263611,303650131.9
2011-02-26T00:00:00,0.006911107,0.000977417,0.003407355,0.060582768,0.008568036,0.029868877,2405160.0,7698570.0,14313700.0,0.000627,0.016794,0.029899,562.263611,313943411.8
2011-02-27T00:00:00,0.007377023,0.00104331,0.003637064,0.064666987,0.009145655,0.031882503,2405160.0,7698570.0,14313700.0,0.00067,0.017926,0.031914,562.263611,291465748.1
2011-02-28T00:00:00,0.007531349,0.001065136,0.00371315,0.066019803,0.00933698,0.032549476,2405160.0,7698570.0,14313700.0,0.000684,0.018301,0.032582,562.263611,287553456.2
2011-03-01T00:00:00,0.007474458,0.00105709,0.003638422,0.065521098,0.009266449,0.031894409,2405160.0,6871680.0,14313700.0,0.00067,0.017933,0.031926,562.263611,316895645.6
2011-03-02T00:00:00,0.007532919,0.001065358,0.003606921,0.066033569,0.009338927,0.031618267,2405160.0,6871680.0,14313700.0,0.000664,0.017778,0.03165,562.263611,269948142.5
2011-03-03T00:00:00,0.007873538,0.00111353,0.003708067,0.069019432,0.009761208,0.032504914,2405160.0,6871680.0,14313700.0,0.000683,0.018276,0.032537,562.263611,277772726.4
2011-03-04T00:00:00,0.008371429,0.001183946,0.003874185,0.073383945,0.010378468,0.033961103,2405160.0,6871680.0,14313700.0,0.000713,0.019095,0.033995,562.263611,289509602.1
2011-03-05T00:00:00,0.009022224,0.001275986,0.004095581,0.07908882,0.011185291,0.035901859,2405160.0,6871680.0,14313700.0,0.000754,0.020186,0.035938,562.263611,297334186.0
2011-03-06T00:00:00,0.009533653,0.001348316,0.004249342,0.083572002,0.011819334,0.037249731,2405160.0,6871680.0,14313700.0,0.000782,0.020944,0.037287,562.263611,266035850.6
2011-03-07T00:00:00,0.009947276,0.001406813,0.004377504,0.087197825,0.012332123,0.038373204,2405160.0,6871680.0,14313700.0,0.000806,0.021576,0.038412,562.263611,260167412.7
2011-03-08T00:00:00,0.010333776,0.001461474,0.004547591,0.090585878,0.012811285,0.039864187,2405160.0,6871680.0,14313700.0,0.000837,0.022414,0.039904,562.263611,283641164.2
2011-03-09T00:00:00,0.010430317,0.001475128,0.004590077,0.09143216,0.012930972,0.040236611,2405160.0,6871680.0,14313700.0,0.000845,0.022624,0.040277,562.263611,267991996.6
2011-03-10T00:00:00,0.010191427,0.001441343,0.004484948,0.089338051,0.012634808,0.039315055,2405160.0,6871680.0,14313700.0,0.000826,0.022105,0.039354,562.263611,224956785.4
2011-03-11T00:00:00,0.008895909,0.001400281,0.004011685,0.077981536,0.012274862,0.035166429,2405160.0,2406450.0,2405160.0,0.000738,0.019773,0.035202,562.263611,269948142.5
2011-03-12T00:00:00,0.00723629,0.001318661,0.003385642,0.063433319,0.011559383,0.02967854,2405160.0,2406450.0,2405160.0,0.000623,0.016687,0.029708,562.263611,311001352.8
2011-03-13T00:00:00,0.005561095,0.001209687,0.002735609,0.048748558,0.010604116,0.023980346,2405160.0,2406450.0,2405160.0,0.000504,0.013483,0.024004,562.263611,313930106.6
2011-03-14T00:00:00,0.004305274,0.001154556,0.002266404,0.037740035,0.010120838,0.019867301,2405160.0,2406450.0,2405160.0,0.000417,0.011171,0.019887,562.263611,287769264.4
2011-03-15T00:00:00,0.003212191,0.00112244,0.001868816,0.028158064,0.009839313,0.016382039,2405160.0,2406450.0,2405160.0,0.000344,0.009211,0.016398,562.263611,289637895.9
2011-03-16T00:00:00,0.002188879,0.001126438,0.001519813,0.019187712,0.009874352,0.013322681,2405160.0,2406450.0,2405160.0,0.00028,0.007491,0.013336,562.263611,327010527.7
2011-03-17T00:00:00,0.001386753,0.001167184,0.001271873,0.012156277,0.010231533,0.011149238,2405160.0,2406450.0,2405160.0,0.000234,0.006269,0.01116,562.263611,241053474.7
2011-03-18T00:00:00,0.001371137,0.00115404,0.00125755,0.012019384,0.010116315,0.011023685,2405160.0,2406450.0,2405160.0,0.000231,0.006198,0.011035,562.263611,295243790.7
2011-03-19T00:00:00,0.001332095,0.00112118,0.001221743,0.011677146,0.009828264,0.010709799,2405160.0,2406450.0,2405160.0,0.000225,0.006022,0.010721,562.263611,282163369.6
2011-03-20T00:00:00,0.001363328,0.001147468,0.001250389,0.011950935,0.010058704,0.010960907,2405160.0,2406450.0,2405160.0,0.00023,0.006163,0.010972,562.263611,257871159.0
2011-03-21T00:00:00,0.001419548,0.001194786,0.001301951,0.012443758,0.010473496,0.011412903,2405160.0,2406450.0,2405160.0,0.00024,0.006417,0.011424,562.263611,246659369.4
2011-03-22T00:00:00,0.00143048,0.001203987,0.001311977,0.012539584,0.01055415,0.011500792,2405160.0,2406450.0,2405160.0,0.000242,0.006466,0.011512,562.263611,270951580.1
2011-03-23T00:00:00,0.001463274,0.001231589,0.001342055,0.012827062,0.01079611,0.011764454,2405160.0,2406450.0,2405160.0,0.000247,0.006615,0.011776,562.263611,261608422.1
2011-03-24T00:00:00,0.001480452,0.001246047,0.00135781,0.012977646,0.010922852,0.011902564,2405160.0,2406450.0,2405160.0,0.00025,0.006692,0.011914,562.263611,291506527.5
2011-03-25T00:00:00,0.001539116,0.001295423,0.001411614,0.013491894,0.011355677,0.012374211,2405160.0,2406450.0,2405160.0,0.00026,0.006958,0.012387,562.263611,274688843.2
2011-03-26T00:00:00,0.001554628,0.001308478,0.001425841,0.013627865,0.01147012,0.012498918,2405160.0,2406450.0,2405160.0,0.000262,0.007028,0.012511,562.263611,280250606.8
2011-03-27T00:00:00,0.001542851,0.001298566,0.00141504,0.013524632,0.011383232,0.012404237,2405160.0,2406450.0,2405160.0,0.00026,0.006974,0.012417,562.263611,289810898.1
2011-03-28T00:00:00,0.001549241,0.001303945,0.0014209,0.013580647,0.011430378,0.012455612,2405160.0,2406450.0,2405160.0,0.000262,0.007003,0.012468,562.263611,269473291.2
2011-03-29T00:00:00,0.00159385,0.00134149,0.001461814,0.01397169,0.011759505,0.01281426,2405160.0,2406450.0,2405160.0,0.000269,0.007205,0.012827,562.263611,255914886.6
2011-03-30T00:00:00,0.00156922,0.00132076,0.001439224,0.01375578,0.011577781,0.012616236,2405160.0,2406450.0,2405160.0,0.000265,0.007094,0.012629,562.263611,249135684.3
2011-03-31T00:00:00,0.001616018,0.001360149,0.001482145,0.014166014,0.011923062,0.012992487,2405160.0,2406450.0,2405160.0,0.000273,0.007305,0.013005,562.263611,286421296.9
2011-04-01T00:00:00,0.002072194,0.001362474,0.001692432,0.018164857,0.011943444,0.014835863,2405160.0,4597170.0,6787880.0,0.000312,0.008342,0.014851,562.263611,257609687.2
2011-04-02T00:00:00,0.002595292,0.001412451,0.001959368,0.022750333,0.012381544,0.017175816,2405160.0,4597170.0,6787880.0,0.000361,0.009657,0.017193,562.263611,259304487.7
2011-04-03T00:00:00,0.003091371,0.001450529,0.002207434,0.027098959,0.012715335,0.019350364,2405160.0,4597170.0,6787880.0,0.000406,0.01088,0.01937,562.263611,260999288.3
2011-04-04T00:00:00,0.003564075,0.001462428,0.002430515,0.031242685,0.012819644,0.021305892,2405160.0,4597170.0,6787880.0,0.000447,0.01198,0.021327,562.263611,305064103.2
2011-04-05T00:00:00,0.00412238,0.001503698,0.002708833,0.036136786,0.013181413,0.023745632,2405160.0,4597170.0,6787880.0,0.000499,0.013351,0.023769,562.263611,266083690.0
2011-04-06T00:00:00,0.004606793,0.001528308,0.00294421,0.040383146,0.01339715,0.025808948,2405160.0,4597170.0,6787880.0,0.000542,0.014511,0.025835,562.263611,242356482.0
